,scatter energy,scatter locations,absorption energies,absorption locations
4163,0.404545,4,0.258571,7
4164,0.432243,4,0.221406,5
4165,0.377523,6,0.284832,7
4166,0.4175,7,0.251742,4
4167,0.474021,7,0.194311,1
4168,0.426054,7,0.236389,6
4169,0.470077,5,0.196696,3
4170,0.181269,1,0.47199,5
4171,0.419485,7,0.237611,4
4172,0.191717,1,0.461135,5
4173,0.117902,3,0.53438,6
4174,0.435485,5,0.22374,6
4175,0.474376,6,0.188515,2
4176,0.463442,4,0.205982,2
4177,0.422189,4,0.232398,5
4178,0.179527,0,0.4767,7
4179,0.434705,4,0.227252,7
4180,0.403248,5,0.249798,6
4181,0.417827,5,0.235934,4
4182,0.41605,4,0.241723,5
4183,0.469689,5,0.201068,0
4184,0.155296,0,0.501241,7
4185,0.472917,4,0.193709,2
4186,0.47054,4,0.188386,1
4187,0.18199,2,0.48166,5
4188,0.371482,1,0.28836,2
4189,0.40277,5,0.269144,6
4190,0.426376,6,0.244195,7
4191,0.422281,7,0.230501,4
4192,0.408458,5,0.256782,6
4193,0.430835,5,0.236278,6
4194,0.411529,4,0.25583,5
4195,0.474995,4,0.179637,0
4196,0.413112,4,0.239928,5
4197,0.414925,5,0.239142,6
4198,0.433694,6,0.230941,5
4199,0.474579,5,0.189941,0
4200,0.404065,6,0.250001,7
4201,0.405271,7,0.249097,6
4202,0.41375,5,0.255516,4
4203,0.41808,7,0.239449,6
4204,0.429188,4,0.237458,5
4205,0.472522,5,0.185153,3
4206,0.427547,6,0.238537,7
4207,0.415046,4,0.24749,7
4208,0.42737,5,0.2313,4
4209,0.428748,5,0.227462,6
4210,0.431689,4,0.221345,7
4211,0.477296,4,0.193467,2
4212,0.476201,4,0.195632,3
4213,0.432777,5,0.237082,6
4214,0.105606,3,0.5529,5
4215,0.469405,6,0.196696,3
4216,0.427498,6,0.228551,5
4217,0.114668,1,0.545859,7
4218,0.435064,5,0.232376,4
4219,0.469283,6,0.191643,2
4220,0.4347,7,0.222958,6
4221,0.195464,0,0.471996,6
4222,0.473372,5,0.192315,0
4223,0.469637,4,0.186313,3
4224,0.399234,5,0.256664,6
4225,0.421719,5,0.248283,4
4226,0.433749,4,0.233951,5
4227,0.429785,5,0.230274,6
4228,0.426502,4,0.233966,7
4229,0.477439,7,0.178707,2
4230,0.475292,5,0.187954,3
4231,0.476117,4,0.18807,3
4232,0.112578,3,0.55626,6
4233,0.383875,6,0.282981,5
4234,0.464326,4,0.206811,3
4235,0.473707,6,0.187022,3
4236,0.162449,2,0.493169,5
4237,0.423868,7,0.24205,6
4238,0.101839,0,0.566854,4
4239,0.414775,6,0.245374,7
4240,0.384578,6,0.274223,7
4241,0.412971,6,0.242535,5
4242,0.429496,7,0.22344,4
4243,0.432468,1,0.225589,2
4244,0.429545,2,0.240888,1
4245,0.169067,2,0.500467,5
4246,0.477627,5,0.182573,0
4247,0.374228,7,0.29669,6
4248,0.203289,0,0.46457,6
4249,0.40941,5,0.245147,4
4250,0.408845,5,0.248464,6
4251,0.432884,7,0.228767,6
4252,0.418198,7,0.236538,4
4253,0.3963,6,0.261895,5
4254,0.428288,5,0.231489,4
4255,0.421371,6,0.249176,7
4256,0.469737,7,0.197676,2
4257,0.407008,6,0.252743,7
4258,0.4739,4,0.179839,0
4259,0.470986,6,0.182716,2
4260,0.434571,5,0.218568,4
4261,0.432818,6,0.223734,7
4262,0.385729,7,0.274428,4
4263,0.434109,6,0.234416,7
4264,0.422112,4,0.242543,5
4265,0.470077,5,0.201609,0
4266,0.177156,2,0.493776,5
4267,0.433183,4,0.233214,5
4268,0.18593,1,0.468205,6
4269,0.394177,6,0.262137,5
4270,0.424956,7,0.235517,4
4271,0.196016,0,0.462693,6
4272,0.126527,2,0.539391,7
4273,0.427772,4,0.237526,7
4274,0.474888,4,0.196105,2
4275,0.408831,6,0.245752,7
4276,0.409507,0,0.255071,1
4277,0.43332,5,0.220804,6
4278,0.473166,7,0.186093,2
4279,0.183497,1,0.474066,5
4280,0.420907,3,0.249187,0
4281,0.433421,7,0.227377,4
4282,0.427905,5,0.240615,4
4283,0.470936,6,0.197948,2
4284,0.198251,2,0.461487,5
4285,0.192469,2,0.47927,4
4286,0.433994,5,0.231689,6
4287,0.389532,6,0.271241,5
4288,0.432397,5,0.219935,4
4289,0.426205,6,0.235882,7
4290,0.40492,5,0.250463,6
4291,0.432346,5,0.225641,6
4292,0.181611,0,0.478795,6
4293,0.475859,7,0.187217,2
4294,0.422129,5,0.249049,6
4295,0.470745,5,0.188121,3
4296,0.415572,5,0.241432,4
4297,0.380767,7,0.276207,4
4298,0.470235,4,0.200876,1
4299,0.12598,2,0.527645,7
4300,0.430271,6,0.235333,7
4301,0.174993,1,0.479364,5
4302,0.41096,7,0.249293,4
4303,0.386658,4,0.282803,5
4304,0.405881,7,0.248722,6
4305,0.426028,4,0.231722,5
4306,0.427382,7,0.227234,4
4307,0.413667,6,0.248208,5
4308,0.404956,4,0.250346,5
4309,0.429588,4,0.224827,7
4310,0.182171,0,0.478245,7
4311,0.413565,4,0.245549,7
4312,0.160491,0,0.497287,7
4313,0.42034,4,0.240435,7
4314,0.476979,4,0.17864,0
4315,0.415128,4,0.239628,5
4316,0.0844557,2,0.576763,7
4317,0.471714,4,0.19025,0
4318,0.431255,7,0.225535,4
4319,0.427555,4,0.2394,7
4320,0.414155,5,0.251294,6
4321,0.208359,2,0.46011,4
4322,0.186486,0,0.468628,6
4323,0.476583,7,0.185144,1
4324,0.419059,5,0.24411,4
4325,0.184106,2,0.479953,4
4326,0.434622,6,0.225667,7
4327,0.42334,7,0.229724,6
4328,0.203862,1,0.457712,5
4329,0.172097,0,0.485459,6
4330,0.388509,7,0.268995,4
4331,0.432106,6,0.2292,5
4332,0.472196,4,0.192157,0
4333,0.415417,6,0.244993,7
4334,0.188005,0,0.470797,6
4335,0.473213,4,0.190241,3
4336,0.468917,4,0.187779,0
4337,0.406141,5,0.261875,6
4338,0.430271,7,0.236484,6
4339,0.404948,7,0.261436,6
4340,0.433513,7,0.236466,4
4341,0.469714,4,0.200185,1
4342,0.0774515,3,0.575915,6
4343,0.473852,4,0.197699,0
4344,0.434324,2,0.228282,1
4345,0.426281,4,0.233877,7
4346,0.472351,6,0.193333,2
4347,0.409282,5,0.258113,6
4348,0.47694,5,0.178733,2
4349,0.407461,6,0.255515,7
4350,0.429974,4,0.222883,5
4351,0.476229,5,0.182435,0
4352,0.430019,5,0.236755,4
4353,0.18447,0,0.481762,6
4354,0.409813,5,0.255727,6
4355,0.414451,4,0.240219,7
4356,0.423844,5,0.24288,4
4357,0.389564,7,0.26804,6
4358,0.470616,4,0.190194,0
4359,0.422528,6,0.246843,5
4360,0.472114,6,0.193833,3
4361,0.19028,0,0.469275,7
4362,0.423593,7,0.229402,6
4363,0.471669,4,0.189332,0
4364,0.415058,5,0.246568,6
4365,0.412172,4,0.245135,7
4366,0.420474,6,0.247647,5
4367,0.424839,6,0.242632,7
4368,0.433958,5,0.227278,6
4369,0.431256,7,0.221642,6
4370,0.430555,5,0.225058,4
4371,0.117619,0,0.544767,4
4372,0.430821,4,0.232166,5
4373,0.476308,7,0.189861,1
4374,0.406837,6,0.257338,5
4375,0.464033,4,0.194578,3
4376,0.387515,5,0.282346,4
4377,0.430942,4,0.223257,7
4378,0.472789,7,0.180671,2
4379,0.416214,6,0.24055,7
4380,0.429549,4,0.226275,5
4381,0.477481,7,0.181822,2
4382,0.398755,5,0.264884,4
4383,0.433305,5,0.223849,6
4384,0.413977,5,0.246456,4
4385,0.192291,0,0.475215,7
4386,0.17956,0,0.476399,6
4387,0.428573,7,0.235008,6
4388,0.42754,6,0.229224,7
4389,0.431217,1,0.227129,2
4390,0.432647,6,0.219554,4
4391,0.435326,5,0.23132,6
4392,0.407581,7,0.248959,6
4393,0.432793,4,0.233834,7
4394,0.468841,7,0.197165,2
4395,0.428534,4,0.239982,5
4396,0.41487,6,0.24581,7
4397,0.406707,5,0.245873,4
4398,0.184832,2,0.480561,5
4399,0.43513,6,0.222464,5
4400,0.4347,7,0.232604,6
4401,0.474232,4,0.191568,0
4402,0.473475,5,0.180247,3
4403,0.404194,0,0.264254,3
4404,0.418898,4,0.241977,7
4405,0.408788,6,0.262745,5
4406,0.425117,4,0.227108,7
4407,0.430216,5,0.230038,4
4408,0.435358,7,0.231803,6
4409,0.195048,0,0.460995,7
4410,0.409923,5,0.25197,6
4411,0.410103,7,0.248351,4
4412,0.475418,6,0.192101,3
4413,0.427227,5,0.228658,4
4414,0.409634,5,0.245889,4
4415,0.424605,6,0.230595,7
4416,0.18973,3,0.464441,7
4417,0.406771,5,0.249796,6
4418,0.474572,5,0.184189,3
4419,0.431164,7,0.224207,4
4420,0.469121,7,0.202132,1
4421,0.423321,6,0.235152,5
4422,0.172941,1,0.48176,5
4423,0.425215,4,0.242215,6
4424,0.400467,5,0.259754,4
4425,0.434026,4,0.231869,7
4426,0.172488,2,0.489053,5
4427,0.422833,7,0.233701,4
4428,0.429572,7,0.230603,6
4429,0.42464,1,0.227513,0
4430,0.405852,6,0.255332,4
4431,0.473683,7,0.195698,1
4432,0.176886,2,0.488456,4
4433,0.419527,4,0.250864,6
4434,0.338841,4,0.328216,5
4435,0.420495,7,0.234773,6
4436,0.186912,2,0.479201,5
4437,0.426098,6,0.235494,5
4438,0.410672,7,0.254922,6
4439,0.432025,4,0.229748,5
4440,0.432808,6,0.230738,5
4441,0.128842,0,0.526493,4
4442,0.16503,0,0.488471,7
4443,0.175616,0,0.478785,6
4444,0.47065,5,0.196535,0
4445,0.169801,2,0.491192,4
4446,0.416774,4,0.25007,5
4447,0.434131,6,0.222554,5
4448,0.430385,3,0.236765,0
4449,0.472076,6,0.199183,2
4450,0.210449,3,0.449439,7
4451,0.423432,3,0.233943,2
4452,0.179218,2,0.487004,5
4453,0.196667,1,0.458693,5
4454,0.181842,1,0.4856,5
4455,0.434134,4,0.221906,5
4456,0.474749,5,0.180287,0
4457,0.401344,7,0.253406,4
4458,0.176672,2,0.478164,5
4459,0.428822,6,0.235416,5
4460,0.426489,0,0.230604,1
4461,0.386029,7,0.274681,6
4462,0.354831,7,0.314136,6
4463,0.178316,3,0.477694,4
4464,0.339481,4,0.327409,7
4465,0.473038,6,0.188317,3
4466,0.472805,6,0.196566,3
4467,0.417714,4,0.239966,7
4468,0.428822,1,0.230179,2
4469,0.412292,7,0.24218,4
4470,0.427135,5,0.232322,4
4471,0.411269,7,0.246034,6
4472,0.199099,3,0.462685,7
4473,0.471487,7,0.187675,1
4474,0.42678,7,0.243156,6
4475,0.428878,4,0.235316,5
4476,0.47229,4,0.188967,2
4477,0.188324,0,0.476931,7
4478,0.433582,4,0.219221,7
4479,0.428133,4,0.232153,5
4480,0.43056,1,0.230062,0
4481,0.38837,6,0.265845,4
4482,0.43184,6,0.235481,5
4483,0.433109,3,0.223825,2
4484,0.411369,4,0.24143,7
4485,0.161596,2,0.506437,5
4486,0.469669,5,0.193051,2
4487,0.403989,4,0.266475,7
4488,0.471214,5,0.184894,3
4489,0.422102,7,0.233728,4
4490,0.475551,5,0.191137,0
4491,0.398682,7,0.258394,4
4492,0.416285,4,0.246201,7
4493,0.475363,4,0.188216,1
4494,0.412886,4,0.253766,5
4495,0.431065,5,0.223271,6
4496,0.426222,4,0.231658,5
4497,0.472233,6,0.19588,2
4498,0.435094,6,0.225297,5
4499,0.415852,7,0.246465,4
4500,0.10479,1,0.549119,4
4501,0.431286,0,0.226206,1
4502,0.468863,4,0.197932,1
4503,0.41925,6,0.248197,5
4504,0.42474,4,0.231888,5
4505,0.42199,5,0.231951,4
4506,0.387836,6,0.269296,5
4507,0.420754,5,0.235398,4
4508,0.391649,4,0.263345,5
4509,0.129126,3,0.531335,6
4510,0.42545,5,0.234457,6
4511,0.475725,7,0.185944,1
4512,0.425633,6,0.232664,5
4513,0.432168,4,0.232937,7
4514,0.428237,6,0.234659,5
4515,0.472073,5,0.190182,3
4516,0.471906,7,0.197934,1
4517,0.474867,7,0.194387,1
4518,0.472217,7,0.184572,2
4519,0.192841,0,0.47479,7
4520,0.427521,7,0.227186,4
4521,0.408692,6,0.255238,5
4522,0.411891,7,0.246416,6
4523,0.424557,5,0.242701,4
4524,0.42263,4,0.241317,5
4525,0.389936,6,0.272051,5
4526,0.475882,4,0.195478,3
4527,0.186692,1,0.483101,5
4528,0.435368,5,0.222331,6
4529,0.189012,2,0.480354,4
4530,0.429528,7,0.230445,4
4531,0.116572,3,0.555239,6
4532,0.43291,6,0.235548,7
4533,0.468847,7,0.191913,2
4534,0.469221,5,0.199092,0
4535,0.46872,5,0.192848,3
4536,0.42007,5,0.235922,4
4537,0.469534,7,0.194538,2
4538,0.430561,4,0.229858,7
4539,0.411722,5,0.25875,6
4540,0.199313,0,0.453711,6
4541,0.473118,5,0.186405,0
4542,0.470639,5,0.184086,3
4543,0.469247,4,0.184581,2
4544,0.204586,2,0.459779,5
4545,0.413005,7,0.254525,4
4546,0.427636,4,0.227836,5
4547,0.405562,4,0.247929,7
4548,0.468639,6,0.185379,3
4549,0.40936,4,0.254905,7
4550,0.427847,1,0.225357,0
4551,0.474396,4,0.193482,0
4552,0.154333,3,0.515005,7
4553,0.474117,7,0.188642,1
4554,0.422197,5,0.243001,4
4555,0.184374,0,0.46922,6
4556,0.466379,5,0.188346,2
4557,0.474375,5,0.183316,3
4558,0.40062,6,0.259542,5
4559,0.462989,4,0.192521,3
4560,0.180232,3,0.480747,4
4561,0.43014,4,0.233895,7
4562,0.431355,7,0.224955,4
4563,0.471276,4,0.197783,0
4564,0.389384,6,0.272454,7
4565,0.414133,4,0.246282,5
4566,0.434791,4,0.221684,5
4567,0.429089,5,0.225048,4
4568,0.418243,4,0.234124,5
4569,0.46917,7,0.190454,2
4570,0.475104,4,0.183836,3
4571,0.469816,4,0.200581,2
4572,0.194091,1,0.473961,5
4573,0.199835,3,0.45357,7
4574,0.476428,4,0.179936,1
4575,0.356475,5,0.307298,4
4576,0.422621,6,0.236719,7
4577,0.205325,2,0.448716,5
4578,0.472791,4,0.182248,0
4579,0.40928,6,0.258468,7
4580,0.470442,6,0.192001,3
4581,0.469898,7,0.196469,1
4582,0.182553,0,0.473156,6
4583,0.420242,0,0.238863,1
4584,0.425543,4,0.242189,7
4585,0.432578,6,0.226157,5
4586,0.162084,1,0.493537,6
4587,0.420497,7,0.240293,4
4588,0.405802,7,0.253232,4
4589,0.432731,7,0.232533,4
4590,0.414833,5,0.25611,4
4591,0.186768,0,0.480467,6
4592,0.434759,5,0.225901,4
4593,0.477129,5,0.184185,3
4594,0.390569,4,0.276931,5
4595,0.476504,5,0.184289,3
4596,0.433926,5,0.222978,6
4597,0.431454,5,0.224358,4
4598,0.477638,6,0.190685,2
4599,0.43485,4,0.223416,7
4600,0.42549,6,0.240585,7
4601,0.432218,6,0.222318,5
4602,0.430103,5,0.23978,6
4603,0.423029,4,0.229367,5
4604,0.474068,7,0.195208,2
4605,0.471944,6,0.193541,2
4606,0.214197,3,0.447645,4
4607,0.43006,5,0.239767,4
4608,0.472301,6,0.191481,2
4609,0.405479,7,0.250692,4
4610,0.422081,6,0.231237,7
4611,0.474218,5,0.184627,3
4612,0.432584,4,0.225583,5
4613,0.1642,1,0.503439,6
4614,0.123061,2,0.533875,4
4615,0.474534,6,0.179943,2
4616,0.192268,1,0.467328,6
4617,0.433764,6,0.228837,7
4618,0.418833,2,0.235025,3
4619,0.472846,5,0.184747,3
4620,0.419989,5,0.249806,6
4621,0.421964,6,0.248012,7
4622,0.419973,7,0.243653,4
4623,0.477378,5,0.193011,3
4624,0.396772,7,0.270872,6
4625,0.426591,5,0.240248,4
4626,0.412337,4,0.253763,5
4627,0.419279,6,0.234595,5
4628,0.427847,7,0.229368,4
4629,0.42757,5,0.235235,6
4630,0.41829,5,0.249947,6
4631,0.434823,7,0.224234,6
4632,0.434212,7,0.224621,6
4633,0.473946,7,0.192439,2
4634,0.416607,7,0.246551,4
4635,0.183153,1,0.486266,6
4636,0.471864,5,0.192424,2
4637,0.469924,4,0.185553,1
4638,0.433626,6,0.229362,5
4639,0.473417,5,0.195409,0
4640,0.178172,3,0.491925,7
4641,0.435196,5,0.230242,4
4642,0.473223,6,0.196675,2
4643,0.428529,2,0.232154,3
4644,0.468614,4,0.184758,1
4645,0.190108,0,0.462466,7
4646,0.420977,7,0.247046,4
4647,0.194712,0,0.467564,6
4648,0.377519,4,0.291332,7
4649,0.417444,4,0.239167,7
4650,0.432989,5,0.219602,4
4651,0.411587,6,0.254237,5
4652,0.475769,5,0.182555,0
4653,0.421257,5,0.241935,4
4654,0.41118,6,0.242141,7
4655,0.112723,1,0.549704,7
4656,0.430292,4,0.238005,5
4657,0.413219,5,0.244156,6
4658,0.418339,7,0.239788,6
4659,0.468623,5,0.188651,3
4660,0.433306,6,0.221898,7
4661,0.470446,6,0.186314,3
4662,0.366248,4,0.292504,7
4663,0.433704,6,0.225309,7
4664,0.409606,4,0.252275,7
4665,0.402169,1,0.256101,2
4666,0.122689,0,0.5325,5
4667,0.172685,2,0.495501,5
4668,0.419488,6,0.239098,5
4669,0.470335,4,0.187124,3
4670,0.402228,4,0.260626,5
4671,0.335066,5,0.328121,6
4672,0.423968,5,0.24168,6
4673,0.470002,5,0.190603,3
4674,0.41261,6,0.245028,7
4675,0.425204,5,0.230077,4
4676,0.18753,2,0.481305,4
4677,0.429787,7,0.224121,4
4678,0.418257,7,0.246884,6
4679,0.106532,3,0.560408,6
4680,0.187628,0,0.478139,7
4681,0.40906,6,0.248232,7
4682,0.122997,3,0.531905,6
4683,0.43107,5,0.228023,6
4684,0.187163,1,0.469979,6
4685,0.423465,5,0.236677,4
4686,0.418918,7,0.242741,6
4687,0.406969,5,0.250486,4
4688,0.430282,7,0.222136,4
4689,0.411319,6,0.244118,7
4690,0.473278,6,0.194184,3
4691,0.401596,4,0.255912,7
4692,0.404914,7,0.247937,6
4693,0.473206,7,0.194053,2
4694,0.429253,5,0.227462,6
4695,0.186509,1,0.466208,6
4696,0.409594,6,0.247195,7
4697,0.472295,4,0.189593,1
4698,0.422081,6,0.23148,7
4699,0.127629,1,0.534897,7
4700,0.463025,4,0.206784,2
4701,0.174008,3,0.478867,4
4702,0.412589,4,0.255553,7
4703,0.464989,5,0.20103,2
4704,0.187887,2,0.482496,5
4705,0.424021,7,0.23768,4
4706,0.426592,1,0.23674,0
4707,0.420615,7,0.233928,6
4708,0.420512,5,0.234309,6
4709,0.432882,4,0.224071,5
4710,0.40905,5,0.257631,4
4711,0.428,7,0.228658,6
4712,0.42321,6,0.240157,5
4713,0.39193,5,0.278547,4
4714,0.430704,7,0.226703,6
4715,0.40649,7,0.259618,6
4716,0.425222,4,0.239391,7
4717,0.47214,7,0.190047,1
4718,0.196662,0,0.468997,7
4719,0.435142,5,0.231331,4
4720,0.431139,5,0.234023,6
4721,0.473242,6,0.187409,2
4722,0.0862344,2,0.574903,6
4723,0.42054,6,0.233317,7
4724,0.406055,6,0.255434,5
4725,0.469409,7,0.195739,2
4726,0.475874,4,0.194888,1
4727,0.178974,0,0.47968,7
4728,0.421131,4,0.238389,5
4729,0.434166,4,0.226933,7
4730,0.169802,3,0.493062,7
4731,0.433938,7,0.218566,4
4732,0.469019,6,0.196835,2
4733,0.178838,0,0.475886,6
4734,0.433774,5,0.227614,4
4735,0.391166,7,0.271628,6
4736,0.428511,4,0.236145,5
4737,0.468815,4,0.185998,2
4738,0.428964,7,0.229769,6
4739,0.433506,7,0.235379,4
4740,0.470489,7,0.18819,2
4741,0.467144,4,0.204119,3
4742,0.0802799,1,0.577051,4
4743,0.414927,5,0.242246,6
4744,0.426292,6,0.230758,5
4745,0.434541,7,0.236375,6
4746,0.477469,6,0.17993,3
4747,0.405749,5,0.249311,4
4748,0.412484,7,0.252757,4
4749,0.208758,1,0.460805,6
4750,0.476858,4,0.189988,2
4751,0.433005,7,0.234163,4
4752,0.433551,7,0.222376,4
4753,0.429556,7,0.238368,6
4754,0.472009,5,0.183793,3
4755,0.476561,7,0.192396,1
4756,0.433175,2,0.225238,3
4757,0.433216,4,0.22607,5
4758,0.429542,3,0.223561,0
4759,0.164545,2,0.489606,5
4760,0.416872,6,0.247467,7
4761,0.471258,4,0.186584,0
4762,0.476788,7,0.184425,1
4763,0.431572,5,0.226404,6
4764,0.423592,5,0.229922,4
4765,0.416539,7,0.251005,6
4766,0.475945,5,0.179549,3
4767,0.435338,7,0.222755,4
4768,0.397635,5,0.261778,4
4769,0.424649,7,0.24307,6
4770,0.136157,3,0.528954,7
4771,0.400059,7,0.263922,6
4772,0.430962,4,0.227561,5
4773,0.427818,5,0.230719,4
4774,0.475927,7,0.189395,1
4775,0.415442,6,0.246146,5
4776,0.433117,5,0.223642,4
4777,0.404782,7,0.255922,4
4778,0.470656,6,0.191903,2
4779,0.416207,7,0.243908,6
4780,0.428943,7,0.240505,6
4781,0.426223,6,0.241551,5
4782,0.424217,6,0.241045,7
4783,0.425765,5,0.234975,4
4784,0.433392,4,0.226909,7
4785,0.41063,7,0.243936,6
4786,0.124669,1,0.542557,4
4787,0.189391,2,0.478664,4
4788,0.47658,4,0.176231,0
4789,0.407436,6,0.260606,5
4790,0.476265,4,0.18236,3
4791,0.427221,7,0.228206,6
4792,0.433199,5,0.223968,6
4793,0.200288,3,0.455612,4
4794,0.416458,7,0.241032,4
4795,0.428925,7,0.228964,6
4796,0.476523,7,0.189688,2
4797,0.408057,7,0.246366,4
4798,0.474337,4,0.193784,0
4799,0.397029,4,0.267368,7
4800,0.429469,7,0.231389,4
4801,0.470676,6,0.196926,3
4802,0.417521,4,0.247973,5
4803,0.424535,5,0.22969,7
4804,0.387886,4,0.275481,7
4805,0.474365,6,0.193735,3
4806,0.471593,5,0.180834,3
4807,0.11292,1,0.555349,4
4808,0.470895,6,0.194236,3
4809,0.175116,1,0.482328,5
4810,0.189983,1,0.479374,5
4811,0.426912,7,0.230811,4
4812,0.41791,4,0.249277,7
4813,0.407289,6,0.24747,7
4814,0.413648,3,0.241699,0
4815,0.404696,3,0.250253,2
4816,0.416441,4,0.235712,7
4817,0.405723,6,0.249153,5
4818,0.410456,5,0.260983,7
4819,0.171781,2,0.4819,4
4820,0.431643,4,0.236882,5
4821,0.411617,3,0.258499,2
4822,0.470585,4,0.184838,2
4823,0.432211,7,0.226301,6
4824,0.174454,0,0.490355,6
4825,0.411,5,0.251171,4
4826,0.429127,4,0.229653,5
4827,0.430171,4,0.237238,7
4828,0.181637,3,0.481516,4
4829,0.435448,5,0.229339,4
4830,0.426372,7,0.228491,4
4831,0.434433,7,0.225986,6
4832,0.427748,4,0.239438,5
4833,0.188231,3,0.482148,7
4834,0.427207,5,0.229126,6
4835,0.424231,6,0.246106,7
4836,0.193275,3,0.468609,7
4837,0.187018,1,0.468939,6
4838,0.41489,5,0.238354,4
4839,0.419947,6,0.240504,7
4840,0.434417,6,0.228266,7
4841,0.427005,6,0.23096,5
4842,0.164553,0,0.49402,7
4843,0.420444,7,0.245799,6
4844,0.434241,5,0.236672,4
4845,0.122446,3,0.541676,5
4846,0.170429,0,0.486312,7
4847,0.469815,5,0.182733,0
4848,0.471331,7,0.192658,1
4849,0.429984,4,0.236368,5
4850,0.167229,2,0.490646,5
4851,0.475879,4,0.187545,0
4852,0.428285,1,0.230128,2
4853,0.433567,6,0.221038,5
4854,0.476964,5,0.186547,2
4855,0.402054,4,0.262068,5
4856,0.179772,1,0.474582,5
4857,0.474822,5,0.192184,3
4858,0.427289,5,0.238191,4
4859,0.429864,7,0.226497,6
4860,0.196292,3,0.456629,7
4861,0.106925,0,0.545977,4
4862,0.423188,4,0.241221,5
4863,0.427692,4,0.237148,5
4864,0.382712,4,0.276878,5
4865,0.471582,5,0.182351,3
4866,0.470648,6,0.198542,2
4867,0.423981,7,0.233039,6
4868,0.41802,6,0.234166,7
4869,0.434368,6,0.22479,7
4870,0.428059,7,0.232894,6
4871,0.4162,5,0.237986,4
4872,0.425431,4,0.24086,7
4873,0.474006,6,0.182796,3
4874,0.429052,6,0.224521,5
4875,0.425084,4,0.233791,5
4876,0.423636,5,0.236683,4
4877,0.426525,6,0.226103,5
4878,0.413322,7,0.242762,6
4879,0.37522,6,0.296495,7
4880,0.422146,6,0.242127,5
4881,0.426871,5,0.229353,6
4882,0.410954,3,0.253995,0
4883,0.430109,1,0.241011,2
4884,0.474489,4,0.183117,2
4885,0.423241,6,0.231616,5
4886,0.473065,5,0.195757,0
4887,0.425695,5,0.24063,6
4888,0.469161,6,0.19473,2
4889,0.416253,7,0.254755,4
4890,0.418183,5,0.234055,4
4891,0.423182,7,0.237836,6
4892,0.113034,1,0.552371,7
4893,0.416969,2,0.247679,1
4894,0.43051,6,0.225991,7
4895,0.421888,4,0.233515,7
4896,0.421976,4,0.239951,7
4897,0.38562,0,0.281494,1
4898,0.425925,6,0.227363,5
4899,0.432677,6,0.226811,7
4900,0.120392,0,0.545001,4
4901,0.180805,0,0.481805,6
4902,0.429897,4,0.242018,7
4903,0.430608,7,0.226797,6
4904,0.470772,6,0.185474,2
4905,0.430979,6,0.231196,5
4906,0.416805,5,0.236348,6
4907,0.196722,0,0.459888,6
4908,0.426155,4,0.24045,7
4909,0.470502,7,0.196926,1
4910,0.373484,5,0.288462,6
4911,0.403827,4,0.257742,7
4912,0.434808,6,0.218559,5
4913,0.476981,7,0.179612,1
4914,0.417154,6,0.239698,7
4915,0.424411,6,0.242073,7
4916,0.428417,6,0.225291,5
4917,0.385901,7,0.281896,6
4918,0.39169,5,0.271292,4
4919,0.405073,5,0.261016,6
4920,0.431441,5,0.22178,6
4921,0.473296,7,0.195164,2
4922,0.189648,1,0.464204,6
4923,0.197176,3,0.471627,7
4924,0.40006,4,0.26438,5
4925,0.473094,6,0.18341,2
4926,0.188784,1,0.473189,6
4927,0.476891,6,0.191422,2
4928,0.21668,1,0.447719,6
4929,0.430843,6,0.240946,5
4930,0.428029,3,0.235027,0
4931,0.477418,6,0.186399,2
4932,0.429333,4,0.229918,7
4933,0.396071,5,0.27258,4
4934,0.169442,2,0.497508,4
4935,0.430762,4,0.22598,7
4936,0.421041,7,0.231728,6
4937,0.420435,6,0.236879,5
4938,0.419852,7,0.241052,4
4939,0.429638,7,0.231652,4
4940,0.47134,4,0.196752,0
4941,0.42444,7,0.232205,6
4942,0.192907,1,0.473686,5
4943,0.474281,6,0.183081,2
4944,0.471951,5,0.181318,3
4945,0.424862,6,0.233781,7
4946,0.475629,5,0.192682,3
4947,0.474539,6,0.190919,2
4948,0.196647,0,0.463819,7
4949,0.470789,6,0.181899,2
4950,0.403434,4,0.265636,5
4951,0.184795,3,0.477986,4
4952,0.424451,7,0.23232,4
4953,0.47391,6,0.196408,2
4954,0.421474,7,0.231573,6
4955,0.410854,6,0.245745,5
4956,0.178941,1,0.476547,6
4957,0.36865,6,0.297417,4
4958,0.419994,5,0.235015,6
4959,0.423176,7,0.23726,6
4960,0.421233,6,0.23263,7
4961,0.433089,2,0.22379,1
4962,0.418196,5,0.249161,6
4963,0.184511,3,0.467561,7
4964,0.471199,5,0.18681,0
4965,0.414063,5,0.25415,6
4966,0.4254,4,0.234601,5
4967,0.208093,1,0.460005,6
4968,0.385846,6,0.283952,7
4969,0.41987,6,0.243959,5
4970,0.426903,7,0.233679,4
4971,0.470007,5,0.197097,3
4972,0.18427,0,0.470001,6
4973,0.434452,4,0.228492,7
4974,0.41484,5,0.250803,4
4975,0.469242,5,0.197785,0
4976,0.425113,6,0.243142,7
4977,0.176052,0,0.480494,7
4978,0.4319,4,0.239221,7
4979,0.411445,5,0.247775,6
4980,0.411131,4,0.249124,5
4981,0.395659,6,0.26923,7
4982,0.433962,1,0.234535,2
4983,0.47416,4,0.188023,1
